"sim","loss"
8281,17007622.255
8282,9895003.614
8283,8860401.242
8284,26623082.944
8285,6091883.744
8286,5058347.768
8287,4956224.378
8288,9293614.642
8289,20026814.223
8290,20000213.396
8291,20099434.58
8292,14128736.852
8293,10294385.634
8294,10307046.261
8295,2447741
8296,11199797.768
8297,13934665.323
8298,6121747.428
8299,9710347.598
8300,9190959.097
8301,18710919.574
8302,0
8303,5302132.904
8304,31585756.095
8305,11776806.641
8306,3475206.066
8307,53315571.699
8308,7963445.3
8309,14401447.32
8310,28991681.422
8311,6324750.062
8312,22422064.319
8313,14628986.071
8314,14925111.142
8315,4539296.826
8316,24259770.614
8317,12881860.833
8318,160225
8319,19514352.331
8320,8105469.58
8321,13071961.62
8322,0
8323,18137188.306
8324,14550262.066
8325,28227828.158
8326,19615718.385
8327,6267506.967
8328,11818211.934
8329,4933250.3
8330,7812517.015
8331,863590
8332,37912422.71
8333,14619153.652
8334,198455.348
8335,0
8336,4243867
8337,15320454.631
8338,2161387.58
8339,9313671.987
8340,26245354.619
8341,38196030.046
8342,20839083.068
8343,1725934.58
8344,12715029.378
8345,22855714.262
8346,12569599.56
8347,858408
8348,8860502.132
8349,4219155.768
8350,11858102.998
8351,0
8352,38557567.662
8353,26691170.866
8354,211322
8355,18495611.257
8356,8520946.533
8357,4916813.132
8358,61266840.901
8359,20626968.684
8360,3864169.58
8361,9219514.875
8362,8202064.247
8363,2613417
8364,0
8365,6937314.031
8366,10068076.322
8367,16555259.424
8368,2819366.552
8369,5623434
8370,10189625.442
8371,14287045.982
8372,9602127.987
8373,2956032.32
8374,30420488.298
8375,15648806.373
8376,10618287.152
8377,8362359.116
8378,23779592.125
8379,10088224.301
8380,211322
8381,3263652
8382,34183494.572
8383,160225
8384,2331846.3
8385,321948
8386,21605775.783
8387,0
8388,41111829.323
8389,25680034.696
8390,17755292.086
8391,9429477.637
8392,1971784.552
8393,0
8394,16109313.017
8395,14167581.63
8396,0
8397,14095768.862
8398,18257876.131
8399,1596940
8400,3294937.782
8401,1173174.552
8402,7562023.588
8403,39577219.978
8404,0
8405,19340317.277
8406,8513589.062
8407,0
8408,30975305.459
8409,20070242.434
8410,15257344.451
8411,6117334.435
8412,11888659.665
8413,1806417
8414,21567274.828
8415,6640547
8416,13632658.656
8417,807000
8418,5877014.886
8419,1354387.58
8420,12650001.312
8421,19766247.827
8422,94169.81
8423,43546435.579
8424,4944665
8425,24050384.764
8426,24935971.026
8427,518544
8428,19063390.74
8429,10317781.113
8430,3519709
8431,20753318.935
8432,645410.517
8433,3114870.552
8434,16544739.842
8435,35071330.672
8436,20233312.301
8437,14206758.062
8438,7037260.911
8439,42411242.184
8440,15448398.176
8441,19068935.378
8442,9871374.712
8443,9577212.794
8444,11932328.572
8445,15710717.65
8446,211322
8447,60018597.753
8448,7453791.768
8449,20831735.095
8450,9768234.435
8451,10918519.082
8452,2445367.451
8453,9144891.31
8454,7621265.031
8455,23651522.329
8456,2903112.3
8457,3505020.852
8458,3540999
8459,20210604.245
8460,20581534.688
8461,14774435.914
8462,17946791.378
8463,9678328.451
8464,9413900.744
8465,13711084.318
8466,18467309.952
8467,17671456.725
8468,23087077.262
8469,3485916.3
8470,6069159.591
8471,347070
8472,9284318.419
8473,750887
8474,31599600.123
8475,13324832.196
8476,16069414.735
8477,5970567.348
8478,2630243.751
8479,6268445.32
8480,14629402.362
8481,27483847.085
8482,15943046.75
8483,9181602.062
8484,2980178.58
8485,7302512
8486,35471101.919
8487,27574316.203
8488,6682015.273
8489,21637808.623
8490,12156128.813
8491,3243484.826
8492,20833135.913
8493,10504298.362
8494,2277013
8495,9540625.735
8496,9342996.662
8497,1354387.58
8498,14041093.726
8499,16282347.397
8500,5678693.219
8501,7162642.58
8502,17839673.759
8503,3032162.826
8504,14734585.567
8505,0
8506,17385768.219
8507,25246035.959
8508,58807524.753
8509,13713357.213
8510,4944665
8511,0
8512,3939370.533
8513,4585330.32
8514,10095503.264
8515,13809113.94
8516,27753943.92
8517,0
8518,16992447.45
8519,13657770.733
8520,22206409.323
8521,8302418.242
8522,5218572.768
8523,6425544.126
8524,9687000.783
8525,61998703.868
8526,43524689.634
8527,6623147.513
8528,3534123.552
8529,5161762.326
8530,24557383.59
8531,35688455.198
8532,0
8533,27478405.197
8534,1694251.58
8535,7571942.987
8536,97659556.275
8537,4219155.768
8538,33987851.875
8539,5808255
8540,3407475.552
8541,5570806
8542,2146281
8543,10440885.266
8544,9722541.203
8545,8862379.458
8546,1384496.552
8547,17797817.517
8548,11211211.475
8549,9651411.614
8550,13771336.218
8551,1993262
8552,28709874.384
8553,2290666.248
8554,0
8555,29859540.934
8556,12219405.814
8557,0
8558,750887
8559,5938838.435
8560,39498184.764
8561,10163009.387
8562,8335204.062
8563,30778189.908
8564,4944665
8565,5749365.023
8566,15090377.558
8567,4522311.01
8568,13486528.062
8569,15520591.561
8570,17971853.014
8571,13081973.045
8572,17655633.446
8573,6634105
8574,8812188.32
8575,18384824.128
8576,3307082.69
8577,13694237.386
8578,2578411.542
8579,14052021.329
8580,12467704.497
8581,92390898.395
8582,13593544.859
8583,36397996.79
8584,11095355.974
8585,26495948.828
8586,21453586.495
8587,16427941.195
8588,4010595.4
8589,509719.451
8590,7545029.51
8591,17057652.933
8592,2933822.3
8593,3835669.887
8594,19134118.529
8595,18830448.354
8596,12293102.261
8597,2912274.58
8598,5812360.476
8599,509719.451
8600,28282037.133
8601,8134938.378
8602,4944665
8603,25401873.695
8604,13129815.614
8605,6091857.435
8606,0
8607,10141592.315
8608,4137560.277
8609,18425725.157
8610,8243642.031
8611,17918723.654
8612,15911283.365
8613,2434002
8614,21872402.785
8615,26687348.159
8616,16164057.77
8617,5015861.348
8618,12717333.712
8619,25404834.265
8620,17396880.451
8621,9361689.451
8622,6461087.562
8623,2021236.003
8624,49126880.187
8625,4284516.758
8626,10684738.728
8627,55135041.435
8628,1857514
8629,11159520.879
8630,10410829.826
8631,17099626.169
8632,211322
8633,11911002.04
8634,18610843.684
8635,27788954.866
8636,0
8637,11219566.512
8638,5937811.852
8639,18700255.248
8640,16551444.167
8641,2092956.578
8642,20958790.329
8643,2422150
8644,27579084.332
8645,8269339.513
8646,21292368.481
8647,7771757.841
8648,65166408.281
8649,13455889.099
8650,2331846.3
8651,14050069.32
8652,12850882.88
8653,21169309.692
8654,4123527.451
8655,7497924.614
8656,13350582.261
8657,28896629.201
8658,6777151.219
8659,28126422.547
8660,347070
8661,10420991.986
8662,55834971.105
8663,14507197.382
8664,11681495.281
8665,14176294.468
8666,59332069.692
8667,1173174.552
8668,23925196.553
8669,26846311.5
8670,3032162.826
8671,8538967.754
8672,15372249.9
8673,22060046.649
8674,26208699.528
8675,5974041.897
8676,113313612.676
8677,7276511.3
8678,12381156.062
8679,21701088.347
8680,15418275.5
8681,9948491.378
8682,8301136.54
8683,0
8684,1173174.552
8685,7585030.435
8686,9959855.993
8687,1394592
8688,15671753.611
8689,0
8690,10593440.509
8691,11367143.52
8692,5980039.378
8693,1113659.588
8694,160225
8695,10981356.81
8696,347070
8697,19751113.045
8698,1911490
8699,5591360.01
8700,19021334.501
8701,18899448.77
8702,7281357.682
8703,3373422.3
8704,18297607.436
8705,16127284.265
8706,4491724.636
8707,21262171.572
8708,5658380.663
8709,12365514.401
8710,13109887.584
8711,22954227.998
8712,18314151.581
8713,26143709.056
8714,24564508.727
8715,18585717.529
8716,2630243.751
8717,5243062.451
8718,1683115
8719,18137877.811
8720,5560742.451
8721,372985.536
8722,16239703.292
8723,11828953.9
8724,15977378.489
8725,11111903.678
8726,4312051.826
8727,17915310.908
8728,6030642.61
8729,11594918.329
8730,10996719.691
8731,1924061.552
8732,20654743.199
8733,969828.678
8734,18974138.363
8735,4075773.765
8736,3243484.826
8737,0
8738,85464435.092
8739,3412155.768
8740,23864512.223
8741,22959921.073
8742,5372017.291
8743,12314434.768
8744,21356070.134
8745,18809502.581
8746,6946156.015
8747,3759225.768
8748,8732383.799
8749,4060762.085
8750,9755347.261
8751,5199407.542
8752,5931632.435
8753,34247412.503
8754,4209382
8755,12902797.02
8756,17527297.465
8757,7696252.9
8758,0
8759,12585136.755
8760,35892155.816
8761,7033713.588
8762,39801464.757
8763,5064245.751
8764,9906407.248
8765,10732405.451
8766,1354387.58
8767,5095270.768
8768,645467.451
8769,3157032.159
8770,27493341.308
8771,160225
8772,21642290.243
8773,17842680.339
8774,7282699.97
8775,5046619.008
8776,863590
8777,16801773.223
8778,11342968.888
8779,5591768.435
8780,160225
8781,21872878.113
8782,10460900.01
8783,9263314.972
8784,7221671.278
8785,18586837.857
8786,11097763.826
8787,1981512.451
8788,1283380
8789,50760927.15
8790,51059951.993
8791,45271437.381
8792,20213391.768
8793,1751411.58
8794,4179925.451
8795,27747669.061
8796,18864133.441
8797,11878556.335
8798,26318632.015
8799,0
8800,12405213.562
8801,9185424.58
8802,6324750.062
8803,6875148.435
8804,8244525.362
8805,9837310.41
8806,15742352.869
8807,63782145.964
8808,3271039.3
8809,18712200.361
8810,2856289.552
8811,13185264.097
8812,8020435.9
8813,9382864.82
8814,30964458.519
8815,1333357.739
8816,11062859.44
8817,10193533.735
8818,405909
8819,3266738.826
8820,12793422.101
8821,6943622.32
8822,9356912.888
8823,4209101.859
8824,15767551.951
8825,3895752.826
8826,750887
8827,14753457.176
8828,14265975.292
8829,9087992.031
8830,911112
8831,4875117.58
8832,18002331.892
8833,27076216.219
8834,18192629.462
8835,12987280.382
8836,2259802
8837,4219823
8838,23937122.788
8839,13585415.579
8840,1452467.451
8841,10649761.348
8842,6666964.608
8843,26463838.371
8844,0
8845,16597962.634
8846,10239798.909
8847,18374598.642
8848,2490115
8849,5561756.788
8850,9802419.886
8851,30178658.301
8852,17287762.471
8853,10722250.83
8854,807000
8855,9229661.642
8856,23008209.345
8857,10067007.485
8858,0
8859,39941915.673
8860,6690604.9
8861,8649020.243
8862,5498282.852
8863,6002710.552
8864,23383091.781
8865,21491465.825
8866,15536833.031
8867,1354387.58
8868,46490593.454
8869,3032162.826
8870,6348814.629
8871,2317574.987
8872,10199555.581
8873,10178882.396
8874,17031935.351
8875,0
8876,7409327.227
8877,8986364.23
8878,17539701.834
8879,1531157.691
8880,17912668.802
8881,3269755.22
8882,28260007.305
8883,24404678.797
8884,16431752.538
8885,5571540.751
8886,0
8887,0
8888,7793561.663
8889,18395003.02
8890,1221999
8891,7439444.087
8892,25366471.169
8893,0
8894,16395156.297
8895,22289238.509
8896,19850514.55
8897,14334965.67
8898,29926972.902
8899,2678916.3
8900,17919574.053
8901,0
8902,5666948.074
8903,4822280.815
8904,7445788.636
8905,7274883.435
8906,1683115
8907,197945
8908,4050417.219
8909,160225
8910,20649128.757
8911,20402667.219
8912,13100269.186
8913,5812118.221
8914,1912874.451
8915,9781379.62
8916,1157574.451
8917,5328123.57
8918,15275713.977
8919,0
8920,5132108.3
8921,0
8922,20581186.191
8923,25340345.724
8924,10428700.352
8925,1769474
8926,78042955.496
8927,1354387.58
8928,8606627.886
8929,4083319.708
8930,8921075.435
8931,5911890
8932,1683115
8933,24969978.176
8934,22406403.504
8935,21923561.426
8936,19311999.355
8937,13951114.987
8938,21815668.986
8939,9494619.489
8940,6322848.656
8941,15684485.365
8942,17008490.816
8943,16178898.369
8944,4461440.219
8945,13941771.888
8946,5336217.32
8947,10978763.742
8948,8411977.32
8949,750887
8950,26117938.192
8951,13729605.801
8952,8215353.934
8953,1667314.792
8954,2891903.557
8955,7274883.435
8956,10376139.036
8957,5160122
8958,33794557.585
8959,38316283.662
8960,7621953.435
8961,988593.248
8962,2466879.39
8963,18442549.244
8964,10298186.614
8965,20824254.414
8966,13745507.292
8967,5591768.435
8968,11006262.857
8969,3235328.258
8970,5591768.435
8971,13159883.642
8972,1209509.451
8973,14007622.869
8974,2625853.233
8975,30725280.152
8976,38644353.096
8977,9903761.688
8978,1904957
8979,7989562.041
8980,11320262.942
8981,3565432.826
8982,31525964.926
8983,21328588.546
8984,1173174.552
8985,13288546.845
8986,13796096.194
8987,17515537.605
8988,14019391.827
8989,14968163.49
8990,37101372.263
8991,17561132.935
8992,2490542
8993,9090769.979
8994,15650142.09
8995,13899658.813
8996,7893139
8997,372985.536
8998,32440877.511
8999,0
9000,42971634.743
9001,25145052.627
9002,19857856.442
9003,14816319.948
9004,17220966.863
9005,38687448.034
9006,14350520.497
9007,2534450.414
9008,5632309.599
9009,42191758.666
9010,21024203.34
9011,38204789.356
9012,2271131.552
9013,25475897.128
9014,16940349.703
9015,6277217.56
9016,5681345.58
9017,9643029.733
9018,11298230.362
9019,6080310.147
9020,2915428.906
9021,8533044.655
9022,13076793.995
9023,12866818.394
9024,15261764.72
9025,7503348.88
9026,22487418.568
9027,23595825.824
9028,5575331.126
9029,12087880.07
9030,9945211.015
9031,6937658.32
9032,11480737.062
9033,5143120.348
9034,1857514
9035,9117783.768
9036,34501693.858
9037,6121959.826
9038,8992686.035
9039,9093525.438
9040,24300903.615
9041,11912691.961
9042,28686852.269
9043,10876297.435
9044,17618653.096
9045,1964826.004
9046,18265227.741
9047,3032162.826
9048,3582936.451
9049,13519049.466
9050,27031501.694
9051,12026629.362
9052,8600291.62
9053,8060101.062
9054,1683115
9055,14344439.44
9056,0
9057,12249159.261
9058,27125323.243
9059,16636074.347
9060,1154281.23
9061,30734748.17
9062,1954341
9063,47188623.516
9064,11201789.171
9065,347070
9066,3759225.768
9067,9505378
9068,16616602.013
9069,4668564.374
9070,9566904.444
9071,5432367.534
9072,13007337.21
9073,6589446.46
9074,5931632.435
9075,3190829.451
9076,30773671.249
9077,26876279.915
9078,434033.81
9079,13505500.545
9080,23733558.602
9081,14025183.986
9082,0
9083,16576367.035
9084,10568872.672
9085,3032162.826
9086,21121635.436
9087,8974276.362
9088,10146836.58
9089,1713173.451
9090,19312057.328
9091,17926046.83
9092,3332192.836
9093,10898925.182
9094,11550039.068
9095,6136323.684
9096,34648194.719
9097,4209923.371
9098,22370689.504
9099,109641030.673
9100,21981197.783
9101,4678354.826
9102,30704088.574
9103,10214584.203
9104,6627780
9105,5592684.497
9106,1959705.517
9107,11439276.178
9108,20139544.404
9109,5037810.656
9110,3391152.132
9111,18278120.333
9112,10816044.513
9113,11263303.958
9114,3752019.768
9115,20241523.143
9116,12003494.939
9117,25425392.804
9118,298397.451
9119,2331846.3
9120,14314197.118
9121,9220940.11
9122,3372026.826
9123,27746425.026
9124,0
9125,23665438.609
9126,7565357.629
9127,11958229.629
9128,31290729.007
9129,29938593.629
9130,2452981.348
9131,19725831.073
9132,22252949.408
9133,14476781.734
9134,28325804.301
9135,10574633.517
9136,22250596.455
9137,23165366.373
9138,0
9139,1006292.316
9140,6375615.514
9141,0
9142,18679659.175
9143,9810924.203
9144,2856289.552
9145,0
9146,9362252.642
9147,9161935.062
9148,625746
9149,22098240.031
9150,10329468.203
9151,4663309.132
9152,19807346.05
9153,6324750.062
9154,14315551.964
9155,8691989.984
9156,8832725.28
9157,18572912.164
9158,2420027.598
9159,9475018.2
9160,8840417.826
9161,43684018.417
9162,3032162.826
9163,24373324.077
9164,1513038.552
9165,34411581.617
9166,2153487
9167,5390875.378
9168,5104890
9169,6494062.804
9170,3330560.277
9171,5082745.768
9172,14218027.681
9173,3000579.58
9174,10545772.81
9175,339864
9176,11726110.178
9177,0
9178,32478220.44
9179,15113173.685
9180,8605706.174
9181,807000
9182,0
9183,16883424.877
9184,11698587.914
9185,10465225.113
9186,45884947.04
9187,1875142
9188,22219106.121
9189,7374452.068
9190,0
9191,29127035.016
9192,26770977.313
9193,6495189
9194,1354387.58
9195,37397195.331
9196,21634266.407
9197,4815104.662
9198,10516409.567
9199,13601828.842
9200,7187852.277
9201,10586583.003
9202,9885665.943
9203,21088718.423
9204,14191278.501
9205,12470446.43
9206,17441039.673
9207,0
9208,4166694.242
9209,12476023.325
9210,98391011.485
9211,0
9212,9970556.594
9213,18970818.315
9214,1871165.908
9215,4321962.303
9216,5546869.751
9217,136337.5
9218,546933
9219,58095194.602
9220,3000579.58
9221,20216224.32
9222,0
9223,21047859.694
9224,5889674.88
9225,0
9226,44373682.389
9227,0
9228,12298221.018
9229,8138473.435
9230,18805006.497
9231,9968621.158
9232,5785538.11
9233,4536781.166
9234,19177706.851
9235,46827702.41
9236,0
9237,14230341.888
9238,6895198.458
9239,0
9240,8602649.068
9241,4389893.066
9242,0
9243,16251374.734
9244,17779335.513
9245,27766905.628
9246,31207167.092
9247,7800936.591
9248,1857514
9249,4748422.58
9250,14695335.638
9251,2509782
9252,5422609.768
9253,0
9254,20218142.53
9255,17619700.773
9256,3939652.81
9257,20229332.166
9258,1579964.794
9259,3037502.58
9260,3772167.58
9261,807000
9262,5731075.23
9263,1844137
9264,20661381.462
9265,12531655.61
9266,12146255.766
9267,1066635
9268,9241412.245
9269,6476245.11
9270,1173174.552
9271,32114505.038
9272,34699025.473
9273,10514988.724
9274,3032162.826
9275,7112474.237
9276,4181693.138
9277,0
9278,2030944
9279,16582051.823
9280,15851247.997
9281,1811436.003
9282,5158864.964
9283,16247131.921
9284,16428639.212
9285,5847738.136
9286,5426688.826
9287,6682519.435
9288,48716678.193
9289,1683115
9290,11111713.357
9291,13899526.71
9292,18034358.049
9293,18255856.386
9294,246565.242
9295,1806417
9296,18051700.799
9297,2543168.3
9298,0
9299,10798643.126
9300,23941407.387
9301,12232371.738
9302,0
9303,6496997.58
9304,24891897.046
9305,3783049.826
9306,26817291.215
9307,12099361.752
9308,12489724.588
9309,891571.424
9310,13199898.497
9311,24952735.722
9312,74223658.207
9313,8479815.753
9314,0
9315,22086025.069
9316,15256861.96
9317,901169.81
9318,17111736.049
9319,5736994.662
9320,18817703.835
9321,2566422.3
9322,10407789.053
9323,0
9324,10540728.015
9325,9414951.033
9326,21576289.004
9327,2738884.132
9328,6967393.316
9329,807000
9330,8688583.519
9331,23910853.735
9332,2070244
9333,1944589.451
9334,12206798.912
9335,11706479.83
9336,6702147.088
9337,17256953.419
9338,19963375.05
9339,3931468.768
9340,16953444.04
9341,8083839.735
9342,15779127.087
9343,6510374.58
9344,39400055.832
9345,20382421.988
9346,18577896.962
9347,25093194.52
9348,3759225.768
9349,13714942.789
9350,4956224.378
9351,0
9352,15996779.735
9353,2017739
9354,0
9355,18075591.475
9356,2331846.3
9357,4876294.3
9358,5751993.435
9359,1646192
9360,2469830.288
9361,967225
9362,8502017.54
9363,20396705.546
9364,21757169.596
9365,29111029.955
9366,24505736.545
9367,27973955.253
9368,6348814.629
9369,21831770.376
9370,295893.424
9371,8926170.174
9372,9437983.451
9373,14188234.579
9374,863590
9375,2331846.3
9376,4792030.735
9377,26734900.556
9378,49282029.408
9379,7976827.826
9380,28159654.236
9381,10163174.24
9382,16199795.506
9383,11572649.533
9384,21361954.488
9385,1333399.552
9386,43452096.639
9387,21380557.103
9388,0
9389,0
9390,39721734.049
9391,14407060.497
9392,18748664.627
9393,12076415.062
9394,1843340
9395,0
9396,8202763.987
9397,12379773.435
9398,0
9399,8013852.534
9400,22668664.437
9401,9614531.113
9402,889910.987
9403,26407597.124
9404,32875488.859
9405,25538560.322
9406,9761208.03
9407,4138263.3
9408,7781414.554
9409,339864
9410,14268092.603
9411,15170016.178
9412,2899801.451
9413,6324750.062
9414,32647991.217
9415,19308041.069
9416,13253180.272
9417,6095919.378
9418,298397.451
9419,9197599.777
9420,23992778.613
9421,10821615.66
9422,8629271.015
9423,43157880.284
9424,12054913.338
9425,5192131.698
9426,5028509.852
9427,10349292.906
9428,84611638.945
9429,4355963.736
9430,1811436.003
9431,15555676.712
9432,6884776.414
9433,37264917.774
9434,0
9435,3891931.942
9436,8014989.126
9437,21534046.462
9438,4871212.32
9439,13982579.962
9440,5630208.826
9441,20622455.931
9442,15524165.817
9443,0
9444,11219474.893
9445,18598903.681
9446,26575479.039
9447,23914076.115
9448,8174252.3
9449,8978544.362
9450,21779385.737
9451,22795592.426
9452,0
9453,2162402
9454,13422655.382
9455,3330560.277
9456,8305950.702
9457,1390500
9458,30321698.617
9459,15262018.678
9460,21238416.563
9461,11710017.94
9462,3412155.768
9463,17457580.98
9464,1944589.451
9465,0
9466,9244524.24
9467,1019402
9468,7506985
9469,17388986.853
9470,9494235.817
9471,12279445.794
9472,20493681.23
9473,11023925.766
9474,20975409.237
9475,26441920.575
9476,5635314.58
9477,3340443.58
9478,60257015.234
9479,8647667.179
9480,16753051.877
9481,1615296.129
9482,2785125.147
9483,5744002.068
9484,57136238.561
9485,10543905.83
9486,21665148.376
9487,26614336.704
9488,1110327.672
9489,9261319.941
9490,9528179.219
9491,23303651.716
9492,7213964.047
9493,25471742.643
9494,211322
9495,22429386.708
9496,5400528.826
9497,20048728.233
9498,35432839.251
9499,9274724.987
9500,3329298.542
9501,1678479
9502,211322
9503,18481912.208
9504,17205578.548
9505,7369567.384
9506,2509782
9507,8140101.3
9508,3643254.851
9509,12153330.76
9510,45753607.208
9511,25842358.627
9512,5591768.435
9513,28799865.793
9514,14248364.797
9515,3893901.552
9516,13670655.63
9517,3623477.768
9518,34025129.7
9519,1633571.451
9520,2839141.3
9521,4153134.201
9522,4766543.348
9523,14123671.055
9524,0
9525,750887
9526,22719692.655
9527,7104806.987
9528,8708971
9529,40573085.681
9530,22677561.455
9531,6892823.768
9532,23759286.416
9533,2331846.3
9534,16046401.656
9535,3412155.768
9536,18082901.755
9537,2964525.242
9538,14143064.609
9539,21793966.779
9540,0
9541,16420627.914
9542,736996.26
9543,22458323.551
9544,10329477.642
9545,9033965.303
9546,2668450
9547,6764942.987
9548,31354490.45
9549,25349601.106
9550,21496206.071
9551,15106337.534
9552,3412155.768
9553,11360396.886
9554,17809117.938
9555,298397.451
9556,9362487.219
9557,23382708.248
9558,18865135.656
9559,24418276.199
9560,12638600.014
9561,13040057.552
9562,20519603.542
9563,17536272.978
9564,15359632.062
9565,34459413.064
9566,7662575.219
9567,14203307.068
9568,12283281.8
9569,5744002.068
9570,2282985.288
9571,12905258.203
9572,2397106
9573,21107536.546
9574,12995085
9575,24348270.206
9576,21200531.347
9577,37007026.797
9578,13536652.852
9579,1963872
9580,13698963.111
9581,17721667.653
9582,22153165.689
9583,21888527.117
9584,3627886.858
9585,29552980.343
9586,36666265.054
9587,14267045.462
9588,35917165.295
9589,9361892.484
9590,29124207.97
9591,7300474.132
9592,5243062.451
9593,0
9594,1354387.58
9595,3730989.731
9596,3901092.58
9597,1999798.097
9598,6438921.126
9599,22005016.301
9600,1161987.451
9601,5226361.232
9602,9113842.451
9603,10635161.83
9604,3895752.826
9605,458622.451
9606,2671710.3
9607,10084485.425
9608,10327186.362
9609,15057105.574
9610,347070
9611,39026615.13
9612,5855777
9613,17018945.349
9614,28903836.842
9615,1173174.552
9616,4986503.826
9617,5803090.435
9618,23982652.034
9619,14441533.466
9620,20564811.867
9621,13160276.882
9622,12150038.598
9623,3437243.751
9624,4944665
9625,10380727.888
9626,3412155.768
9627,18094008.062
9628,10977972.813
9629,11267281.444
9630,37352570.618
9631,48650680.81
9632,3032162.826
9633,6436578.3
9634,1557887
9635,7104270.62
9636,0
9637,45762849.493
9638,0
9639,23849377.759
9640,40637822.795
9641,19922923.195
9642,8178004.068
9643,339864
9644,5931632.435
9645,2671710.3
9646,9212588.942
9647,13134050.104
9648,7605052.768
9649,14083738.399
9650,9720112.071
9651,1803699.992
9652,15371900.417
9653,29149941.714
9654,5569005.031
9655,3505020.852
9656,21042393.477
9657,9699596.435
9658,9327623.573
9659,807000
9660,7657852.31
9661,9248450.146
9662,11995859.665
9663,1720078.451
9664,6125071.395
9665,15500541.958
9666,0
9667,13613583.287
9668,298397.451
9669,34130798.805
9670,750887
9671,21661312.962
9672,20083752.313
9673,8077335.271
9674,12034680.189
9675,20238828.778
9676,2015689
9677,52118665.356
9678,12815589.044
9679,12136258.792
9680,9484237.45
9681,0
9682,33987484.816
9683,14139376.886
9684,7871009.11
9685,2764478.549
9686,7648922.406
9687,16267841.158
9688,3065284.362
9689,16445523.714
9690,43730185.416
9691,17031322.503
9692,11403994.189
9693,8840593.015
9694,7504548.015
9695,14769903.761
9696,1097957
9697,3204079
9698,160225
9699,4323170.739
9700,7913608.071
9701,7608130.062
9702,16628909.789
9703,12554779.948
9704,2527562.132
9705,0
9706,9270992.97
9707,13182687.082
9708,3970489.768
9709,15434667.893
9710,10308103.512
9711,35271154.351
9712,17042488.364
9713,7007489.386
9714,28602051.741
9715,31866331.149
9716,15271359.866
9717,7559722.78
9718,1857514
9719,13348673.44
9720,25177207.831
9721,26620526.273
9722,13700737.755
9723,18497105.381
9724,10163912.888
9725,0
9726,4749338.132
9727,2943721.451
9728,36032209.051
9729,7542508.29
9730,21109620.068
9731,54551033.252
9732,18177731.202
9733,6131935.348
9734,1173174.552
9735,2400204.708
9736,3755398.017
9737,0
9738,1843340
9739,18000014.917
9740,17432085.203
9741,85462858.064
9742,7814120.432
9743,7856604.962
9744,11247881.798
9745,23172896.503
9746,13214937.574
9747,47991109.35
9748,11168006.35
9749,24384576.091
9750,14774208.372
9751,43894481.875
9752,17276574.171
9753,21988367.159
9754,1173174.552
9755,5009037.968
9756,21478135.584
9757,0
9758,3100942.58
9759,1828456
9760,11276490.203
9761,967225
9762,3679967.132
9763,6983071.921
9764,3795026.782
9765,11989383.629
9766,0
9767,35329478.343
9768,39916038.815
9769,8537054.628
9770,33283469.669
9771,3516789.58
9772,8891172.362
9773,52281281.234
9774,40884685.544
9775,24824850.44
9776,15369043.551
9777,37622224.36
9778,11729564.408
9779,9004681.642
9780,1806417
9781,6636381.357
9782,8309609.768
9783,7497924.614
9784,7948654.552
9785,18293642.118
9786,1683115
9787,0
9788,5162571.187
9789,3330560.277
9790,16931560.121
9791,13907443.954
9792,64517589.167
9793,7655431.388
9794,12154863.445
9795,15475689.195
9796,1354387.58
9797,14881130.908
9798,9102623.848
9799,4214966.277
9800,14111320.675
9801,2725507.132
9802,22881459.47
9803,10621478.062
9804,211322
9805,22614361.255
9806,2313905.12
9807,17784747.231
9808,2452344.58
9809,21471932.453
9810,17684136.409
9811,5082745.768
9812,339864
9813,61022704.65
9814,6665768.488
9815,160225
9816,9277087.003
9817,4532754.598
9818,12157157.231
9819,25409078.621
9820,10340699.668
9821,3628550.826
9822,8209111.577
9823,1646192
9824,6835020.165
9825,5559724.958
9826,15803761.775
9827,22078351.658
9828,28509259.406
9829,5871005.406
9830,3873972
9831,0
9832,0
9833,21838351.91
9834,5662406.577
9835,15874227.143
9836,11116220.93
9837,22265205.687
9838,18702509.623
9839,20833633.538
9840,2161767.8
9841,14306669.816
9842,6752136.435
9843,20823577.426
9844,19345729.435
9845,15298157.51
9846,18100539.801
9847,20377957.431
9848,339864
9849,27976752.877
9850,5591768.435
9851,4585330.32
9852,6872687.242
9853,29486504.958
9854,6475242.452
9855,1394592
9856,2435599.956
9857,4240419
9858,12562865.413
9859,7573280.886
9860,21880230.478
9861,6509902.219
9862,8953592.826
9863,1123114.179
9864,8458939.714
9865,10024111.062
9866,0
9867,4855854.414
9868,26716739.385
9869,16676550.59
9870,15737397.236
9871,26182140.138
9872,9223888.58
9873,2445138.58
9874,3138846.3
9875,8156563.58
9876,6247025.941
9877,13754945.303
9878,160225
9879,3676377
9880,6897649
9881,4766543.348
9882,18835795.264
9883,14959985.842
9884,9998711.07
9885,14420770.06
9886,444222.24
9887,15854190.22
9888,11307715.136
9889,7747314.32
9890,4460859.3
9891,25790639.455
9892,2481601.451
9893,35887400.915
9894,15230185.654
9895,35941717.698
9896,8864916.743
9897,10937552.474
9898,12433686.387
9899,8457463.874
9900,3412155.768
9901,10308674.126
9902,4767117.63
9903,9900278.406
9904,5112338.8
9905,24940486.455
9906,38585088.58
9907,7326719.3
9908,7228454.562
9909,9937700.124
9910,863590
